"epci2018";"FAM_1";"FAM_2";"FAM_3";"FOR_1";"FOR_2";"FOR_3";"EMP_1";"EMP_2";"EMP_3";"EMP_4";"EQU_2";"EQU_3";"EQU_4"
"200039642";13,4305968660782;12,9994340226534;8,23406361499524;60,9195402298851;68,7762588233471;26,052169137596;15,8873662603897;91,9353561607357;25,7738590559928;17,1406578876629;43,8642297650131;10;33,7
"200039709";8,12230893910202;16,5185842779848;7,09185876642102;33,3333333333333;63,3328324429488;24,0401665276193;11,1144802523251;93,9084398530824;36,1730876346488;15,2879612451574;68,5714285714286;15;54,1
"200039758";12,7432657063934;11,5580757178352;7,15512756651643;33,3333333333333;63,9526132485699;18,6710075803662;13,58315401119;88,4210872300978;29,9375483330734;14,6804755108521;42,4304840370752;7;22
"200039808";11,9256569765061;12,0860830860924;5,20249593264355;33,2863187588152;55,7769443607032;21,9790486951698;20,5187896367993;80,5543329890776;36,4217211085517;29,3090823645789;34,1098169717138;8;37,7
"200039824";14,8742620669624;11,7053780918779;7,6449254708217;33,2863187588152;60,3359426478249;15,4075124193836;16,140844178319;73,415036951128;45,4231722284186;26,7870198250071;30,4832713754647;13;41,1
"200039832";16,4148903924653;13,9351324050656;5,05130137550946;33,2863187588152;53,4996804143158;22,3222548469886;19,3353744518899;77,8240687529657;44,2635207092268;21,5592111963559;46,7120181405896;6;17,3
"200039857";16,1238387548963;10,9728013844908;7,14766996240169;42,1378091872792;50,1487770668237;17,7208459192584;13,2647018122876;79,2918868370431;26,5334354038842;14,5418613080687;16,9836439710917;21;10,3
"200039865";17,4020141954954;12,5638022932183;8,43180799456318;45,5078125;52,0240953425337;16,8351148550634;15,7040123931089;66,8057272222015;27,9829436055796;12,9831886322887;17,0188871873405;10;0,5
"200039907";10,4304234901987;7,59793636876715;8,05584162865067;100;50,4984171111095;11,6582710300613;8,9267663081998;76,2452734304127;37,3023660771404;13,0937767169715;39,0783410138249;23;22,8
"200039915";18,2746712586747;13,447237353355;5,8357863094128;26,3864565090485;53,4829165467237;19,5953795641633;16,1286405616639;67,9460555241133;23,4257434864106;13,1480049652625;17,0984455958549;15;0
"200039931";14,2797466126428;13,1875278077475;6,75518031082852;29,7927912240989;57,8376700388386;23,6378130452629;13,5779574498109;83,8538234087303;30,8926036943154;22,345956836477;24,21875;11;78,5
"200039949";13,9781458095288;11,9283409344345;7,98749115542405;100;59,4487513101889;15,0771463419467;13,5866873763028;85,4737538253513;34,1540617309733;14,35775402403;18,6416696144323;14;0,400000000000006
"200040038";9,95245859226974;9,60922144397593;8,61718181658414;51,288529560384;63,6537687921159;15,3312426450164;12,6025274374776;94,8097392715098;32,861490503561;15,5429120331582;46,013986013986;23;29,7
"200040095";14,4196250587776;11,6247430660035;6,45035329995324;53,0357142857143;65,7495177079245;22,183793603589;15,655772306697;85,0550633616562;27,9424129272493;19,1584506453266;31,9209039548023;13;7,5
"200040111";12,7505082206106;8,85013505590857;8,81364916927919;62,7399073461284;52,7276753128661;12,7521449062442;9,53007508272804;92,540570516394;44,8234559271189;17,6616724639096;28,9752650176678;14;23
"200040137";15,5132050622705;14,073340153647;8,25385875066327;51,5508441303494;68,9852452240099;26,1661348683919;17,4611783999134;90,178101969567;24,0402143032271;14,8118804029757;54,2649727767695;7;38,9
"200040178";10,3159724314191;11,2412917758697;4,83918756018846;67,0081967213115;65,1879211667126;14,812400325074;10,649210526139;71,842982494817;35,0639359114425;10,0317615404292;19,7201017811705;20;14
"200040202";11,8368401688037;15,9876556025502;8,40406055730128;32,6530612244898;56,5144201512816;20,76001486122;17,2868341870858;83,9053896304363;36,2064181077962;20,4284854006681;21,0639827462257;18;37,7
"200040210";10,504384294609;16,1412383722371;5,16847452899128;44,1780821917808;56,6230248197441;20,4109076448944;20,3193360499773;70,321181821737;36,6254651902833;27,4497303293988;20,6896551724138;7;38,4
"200040244";8,4100687321771;8,46728391390411;10,0088386579772;56,5467625899281;64,4038069924906;17,6896478484178;11,8261199143225;72,5501306705502;34,2965361024456;17,6952528814173;17,2511179100965;12;15,1
"200040251";10,8810243521064;11,0339256708275;11,1108006867729;50,5674653215637;60,7572818813239;15,9676953742311;11,7949691281755;86,1577449822683;31,0181279512084;20,9405419220598;40,6586447118429;21;19,3
"200040277";13,9995435360794;13,3929650278239;12,5766181112942;70,007423904974;61,8298118453069;18,8599419880814;15,7492495526323;77,9122399159299;24,8631291207349;17,4398871186167;25,7373020207537;16;3,5
"200040293";10,3839727932272;10,3573810673343;6,33905922505863;15;56,6044698808176;14,8391522493575;9,67324149460453;82,4246941097678;35,3354249183838;17,8094327175736;42,6785714285714;10;27,8
"200040350";13,2172289445249;12,4001012030092;9,6952114262825;60;59,0016281385246;20,5865451223172;13,534171378833;92,0117554910189;30,8562823249023;16,2471282586371;25,4381572358538;10;10,9
"200040384";14,5135232551465;15,6502431425465;5,98485752954987;53,0357142857143;68,2887792531882;29,9982313278737;17,1925856870888;85,2319072954507;28,5379461422246;16,8832956919208;30,2238805970149;6;1,40000000000001
"200040392";15,2354524583697;9,34372755480801;5,78147021325259;53,0357142857143;55,759882454515;17,9388999472756;14,4378720149576;73,0547049996714;24,2759684197069;15,0306542126364;28,975990149805;12;8,5
"200040400";11,5886055416433;11,6735076307889;5,18168244591979;42;65,1318211036157;19,0326948866955;14,54466470703;80,3422836617919;31,9877528891475;19,5212385337388;55,7979334098737;12;20,2
"200040418";9,90521034327052;12,1366171867589;5,3754699779364;30,8467741935484;61,6581013103392;17,8579188264404;13,8241889702342;76,8138884482125;36,1016110996955;17,2144080801385;40,2777777777778;9;37,8
"200040426";11,2255330689865;14,4411023157835;8,85148509502219;51,6923076923077;64,9265768869797;24,0631809232406;15,5410567133769;93,3452979913415;30,2838845528149;22,0923253136119;43,5098650051921;16;25,3
"200040442";14,8342026956745;15,4185179416759;7,78594572848231;23,5602094240838;56,2358790717031;21,8956628433253;17,6652485176368;72,7835596296384;31,8707893874417;18,2714940904601;13,3037694013304;13;6,7
"200040459";14,8113778665189;13,8711662341395;9,54832533718519;60,7843137254902;54,3138736335627;22,325667044397;16,9968699643287;75,8689201128032;33,3934390869138;16,1739345648819;15,5157715260017;5;6,90000000000001
"200040475";8,16347694376564;7,90245555732619;11,3830783943742;36,1410897604633;63,5777056531995;17,5913621858539;10,9814293513973;77,2250449254781;32,0054436178485;18,6040664604065;51,6177577125658;16;33,1
"200040491";13,6377702037163;12,2598555453334;11,0722145395444;37,2307692307692;60,6874706032524;20,1943399776738;15,6690079781498;78,8370556324321;34,0917962040776;17,9278115528729;25,1195409627032;12;9,7
"200040509";16,9497659075653;11,6643011981278;8,00524256079697;56,4748201438849;55,9685938278747;20,5449500512319;15,6059116143146;66,7641741375115;42,7602806823636;19,8987766149622;35,2242744063325;8;15,8
"200040558";11,2746257989111;11,9882155731066;4,59515628952986;45,6277056277056;73,6403397082781;22,2643557000002;13,4421062062013;80,3788952413674;22,9214785652966;19,9952219179215;41,8891170431211;10;30,5
"200040566";12,1987480547418;10,5429620744879;11,7108967898648;84,5703125;64,9135801215582;18,9191963040976;12,7211786178788;84,242163262674;33,0334867642832;16,6525670110273;16,5995975855131;12;10,7
"200040574";11,1099977015646;7,2098474231656;10,1190259178851;30,5844675740592;44,2674675270332;9,91616800592258;7,98809546896969;81,8752630535903;32,7581284459995;13,9599996441293;22,8471560216079;21;4
"200040590";16,035924156207;13,7625536990923;12,2913498507187;30,5844675740592;55,754970710692;20,9714916805214;14,2512329383621;76,2359050251043;29,31583144735;12,4929035151142;18,8217673489765;15;2,3
"200040624";14,3318117096091;14,5709742281454;7,66057805195365;53,030303030303;54,3844933412513;23,3816981490096;18,498651991159;72,8636299152581;32,5921103274093;19,8870700307104;25,3564786112833;8;18,3
"200040657";13,6551496460902;11,2244616105504;8,43177213910517;53,9877300613497;55,5808033671708;15,851971285859;11,2891454372329;82,3506286775986;36,7500275252136;17,4737056928564;21,5097402597403;15;25,1
"200040681";13,6113301292649;15,6944522928585;7,70541262405017;90;59,3103633969206;22,4581704590746;17,1970649910518;67,033604341205;35,5403392432587;22,834642247945;23,4008097165992;10;7,90000000000001
"200040715";16,2800959900706;9,22793831160426;9,33141934052196;45,5032860601868;44,6073036454668;11,9517415715451;13,2627769345705;72,3045388444024;32,4294320429623;16,9413917326259;13,2040140202622;14;0,400000000000006
"200040764";14,1135683909093;21,8692180847767;6,49653720317502;38,4615384615385;52,5116982094587;26,1724865245731;17,3593112901494;75,8681776725602;20,2273021171266;13,9741762152247;14,5652173913043;5;23,1
"200040772";8,44392940397752;9,55922186540984;7,10685444513032;43,6688311688312;69,0303873849654;16,3466250089817;11,8782701179742;76,6308346086031;26,8845848390895;17,5044114668054;51,9266055045872;15;31,9
"200040798";14,7236313238227;6,8377423641485;5,29025993562456;40,301724137931;46,1666115242388;6,49648053022467;4,33057810537549;68,2358946355505;23,5019531552112;56,0697588247653;5,93368237347295;5;32,2
"200040814";11,9432800709892;7,64056257882861;6,16868373010156;36,0590778097983;58,8633988337461;14,7070572280493;8,29016950300097;74,0377381581243;29,914816939714;14,8800861257596;44,5360824742268;21;22,5
"200040830";10,002412702662;8,57459168752779;5,09527565076371;75,1756440281031;60,6264552023427;18,4712071474819;14,4188633739786;73,7064398843473;24,6593422450674;19,3727484190888;49,0243902439024;14;26,7
"200040889";11,3677780222862;11,2345261273507;4,77019372387706;50,4975124378109;62,5490821958652;20,8306148166798;15,3276085898392;79,332022361332;29,9472764054811;22,7592622490842;56,6985645933014;12;22,3
"200040905";13,6922549468447;13,674751447372;5,9532684451007;75,3472222222222;62,9762988056493;20,8738704235048;15,0485969040648;79,9852246284349;35,352758218726;17,2121012122497;41,4110429447853;12;9,40000000000001
"200040947";11,9205596427821;11,397768716985;10,6843223206811;39,4516374714395;57,9656395970701;16,7764195692642;11,7608618988968;84,38892298458;34,1272322616968;18,5351407217308;22,8053791557714;15;1,09999999999999
"200040954";9,11624448148533;13,5319361397439;10,5907758264393;75;57,7891735446987;15,7376085873893;12,5061158043371;84,7349396923936;42,5400924408119;20,3257986649493;25,4865616311399;19;4,7
"200041010";12,2379398101485;8,61278385172645;8,12927776471761;35,4694485842027;50,6252699186968;14,0278236217848;9,43616920594783;81,2135969685976;32,0990926242588;20,322225986648;36,2130707251567;17;9,59999999999999
"200041051";11,6567291338145;13,5409884982164;3,85641687052446;75,1756440281031;61,2875758448669;23,2447901257477;17,9346349492628;79,789685911443;35,9699106065854;25,6526548891642;38,9671361502347;7;29
"200041150";13,1143197997486;12,6481499774496;5,8336913305654;44,1860465116279;64,9252505364305;24,6837909079528;18,0989466137205;84,1376452085866;37,6102169540487;19,8889421699936;40,6191369606004;10;19
"200041168";12,4581714435255;12,2566458975346;4,57785877826049;53,0357142857143;60,4341023089296;21,0187943121636;16,6140548896618;80,1490878193174;31,7445993116547;17,9463503565736;43,972602739726;7;29,5
"200041283";11,2267344973497;11,9969702440756;6,10527067951368;67,0081967213115;63,4077133915527;12,6791072115238;10,2322562319816;90,5945318660038;33,9017882004106;14,9833483395136;30,8791208791209;34;15
"200041317";13,7533039563436;7,93399685139364;6,67233246085535;30,6560392397302;53,5850812161307;17,7106585563947;11,7761511749117;68,7975307661817;26,9975412156766;13,4833168066446;14,6444192450996;8;6,8
"200041325";11,7468668982746;8,94888253075408;5,7278287016568;67,1494404213298;61,2190312046478;11,7675560080538;9,38041024459181;87,6257335670172;32,2785400801865;12,7563235270063;20,7855973813421;26;3,90000000000001
"200041333";10,9966095848334;10,9510017408561;7,23537159762622;43,436754176611;67,2222117755016;19,8806076293489;13,747683885156;80,4046193687506;35,0503165798024;20,0822577594084;40,8740359897172;10;16,3
"200041366";11,3085624425372;8,51353143297439;6,22588000166573;44,2905509387504;49,4604513083437;12,2557708024192;10,400543656441;84,2800663045374;35,4566014950547;14,1727319981263;26,8875611080934;11;10,4
"200041416";6,88432642944472;10,3183353627249;6,29675304865809;43,436754176611;69,2039307299123;19,6935534884439;13,9433305876076;77,9798626382635;33,5157156682978;13,7829870100608;46,5256797583082;7;33,3
"200041440";12,9987106253894;9,72051220044233;4,17297953293933;75,1756440281031;58,8708240069646;21,9450244378735;16,7443343344621;75,0010678838427;28,3491420959518;19,8990886330111;56,1038961038961;15;40,4
"200041465";10,2468715789979;12,350654290252;6,49714021054645;60,9375;65,4379122359707;13,1038103099001;12,3820211858921;81,9677381532406;36,7579521944619;16,8077340992959;38,1294964028777;4;35,5
"200041499";9,74460067425349;7,48880300862904;8,12436260467933;25,56;56,8257028876326;17,0532446862816;11,2152174084474;88,2962716823219;36,3763641716756;17,3912718096834;29,7438330170778;18;9,40000000000001
"200041507";32,8647038399032;13,501752771506;9,55332557767284;31,4285714285714;56,6506183853115;22,5493669885681;29,7435045937671;72,2669515380825;27,7570542387961;21,4371491400208;24,9720670391061;60;1,5
"200041515";15,6471780865206;14,0342809437586;9,70865387507552;28,2894736842105;59,4045160602508;18,479514541334;13,3533883278406;83,5383660415624;32,4979888950603;17,6230492230629;26,7706013363029;17;6,59999999999999
"200041523";13,2535496249754;12,1754788905795;6,27444489296055;55,2123552123552;67,2975668840343;21,8837545009236;15,4941331975918;84,3418996551039;34,5466688754675;23,7312562642677;51,8617021276596;11;12,1
"200041556";11,8252621437759;11,9161601869885;5,04183694410481;50,609756097561;72,3467092089374;18,477989961826;13,6569995231149;80,4828049739186;32,5556918972672;20,1953202181942;51,1363636363636;11;43,5
"200041572";11,8555742202847;9,13742927691806;3,92045785538367;53,0357142857143;63,1631411145145;14,3395627675244;11,4865090998368;59,4419584648951;25,2960091218405;19,1282534837098;49,0066225165563;10;33,8
"200041614";11,4035886738076;10,6958195028938;7,58781200772144;100;61,8729240993817;19,3746030211813;14,0118624342121;83,6744881329722;33,1570634104447;18,6121676182105;39,87090367428;20;3,5
"200041622";11,4571969040674;16,8990273565817;10,7533015440454;55,2232336367577;67,1425346144651;22,6645633843974;16,3652193816041;90,6655435608954;47,0808021290259;16,9855910945952;48,159509202454;15;40,5
"200041630";16,8391759106605;17,7594831683818;8,9637373708817;55,2232336367577;64,1124855089015;26,1508004535395;20,1845686798206;75,3863810469676;31,2592312991454;15,844378660084;22,257806244996;8;1,3
"200041689";13,4020078092828;12,4958681099464;6,83651533850588;37,1764705882353;66,9905522289487;21,7208223899468;15,4672174264941;80,2289346883003;34,9181230016795;21,7397702420772;51,9889311656866;11;20,4
"200041721";12,2967809028372;16,0623050946286;8,93089350815284;56,3049853372434;71,5586867097614;18,1339302915081;17,0848728824448;81,9716622237185;35,2809456397835;18,4153006025365;31,7582417582418;10;7,40000000000001
"200041762";14,9882977678971;11,9319240181017;6,71789107040353;45,974025974026;61,1947620505593;23,0718779624351;18,0894423252311;74,2059812259355;29,1223916418857;19,6933057708583;18,9198144466534;9;7,8
"200041788";40,0385255674962;14,0391905476318;9,2001293405163;45,7543281121187;68,2116241107693;26,5554267542901;30,709296340793;82,3305703292781;30,5601562805085;25,1794468945038;24,0015214910612;60;5
"200041853";9,90535851690707;7,70706887266298;9,92816434155088;53,4526854219949;59,5264166532127;13,6767920570591;9,98444167184949;93,098645648865;50,8605408378162;19,9227425356496;52,0383693045564;20;33,7
"200041861";11,993805587953;10,2123333271224;8,22410774890257;53,4526854219949;59,6341411738433;16,8020927232121;12,2642570646907;96,9154021753385;33,7994346516667;19,6044790865926;73,974358974359;17;28,5
