"epci2018";"FAM_1";"FAM_3";"FOR_1";"FOR_2";"EMP_2";"EQU_2";"EQU_3";"EQU_4"
"244000857";13,1338679344145;4,82453125704576;32,8007518796992;58,7780341147961;89,0852453636861;14,5454545454545;11;46,3
"244000865";13,2410373594102;5,00279126532602;33,7807606263982;51,563999718443;66,914091974825;16,9805936073059;12;3,90000000000001
"244000873";11,8983541278014;6,23867924498708;31,3775510204082;57,4745793502021;72,7826958861069;8,58765081618169;5;11,2
"244000881";11,5829431714703;6,47264378665414;32,8007518796992;63,5751829530367;70,7440825791264;46,0280373831776;12;30,3
"244100293";8,30205032494297;7,75194604078896;43,6688311688312;71,2290817955413;90,9979395952444;43,6860068259386;9;36,2
"244100780";9,84467166382815;6,75450670121967;41,1764705882353;65,6582928948364;70,4502138820738;41,4457831325301;15;47,3
"244100798";11,2137230115218;6,37173554243085;53,1788793103448;57,7047954931912;77,6217871395083;25,7929883138564;17;19,6
"244100806";9,61589894003223;5,556750582179;41,1764705882353;69,3394485272538;84,2035228126019;25,9597806215722;15;29,8
"244200614";7,29516878747639;6,8013176860175;53,1326281529699;63,1300340827113;66,559278631013;48,1894150417827;16;45,7
"244200622";8,66127052311585;9,83013840556295;44,9095911949686;54,6680955004363;83,8486919435495;20,2380952380952;26;39,3
"244200630";9,09237220208878;11,0778230756995;53,1326281529699;60,7300070179659;78,543970651378;33,0717488789238;17;19,4
"244200770";14,8774837220262;11,4306298964511;44,9095911949686;59,145016445503;76,4630495324812;12,6989568539106;10;2,09999999999999
"244200820";8,46044145080044;7,89541109044823;53,1326281529699;68,0492371456626;82,7652613882113;43,3155080213904;11;43,5
"244200895";10,3552166601378;7,99332391953502;35,5762347888332;52,1947495879906;73,9637785886952;27,7936962750716;18;12,1
"244300307";7,91031404574396;10,6535832222953;56,0330578512397;62,3201250348565;89,0935012577187;23,6514522821577;13;18,7
"244301016";10,0830958560761;9,2464836154905;76,7676767676768;58,4539833998207;79,487808555013;20,5357142857143;12;14
"244301032";12,0500215222446;6,47393358456684;30,859375;60,9463181419023;69,1686653319577;36,4963503649635;6;3,59999999999999
"244301099";12,5984361775522;7,13178511087946;30,859375;67,7730717123288;76,5692502140585;29,7640653357532;11;5,90000000000001
"244301107";10,5042741115213;8,76205704902456;76,7676767676768;57,2724895930205;84,0747612221601;23,8663484486874;7;8
"244301123";11,8475248126536;7,23571957145857;61,5724381625442;64,5118803024748;87,5250270633825;35,8156028368794;9;54,2
"244301131";11,5534176267803;10,4391677589782;56,0330578512397;52,0070440862073;74,7152543869595;16,2492364080635;17;14,1
"244400404";15,1715348879973;9,51926180736555;32,0171315157213;43,7955353727564;67,1725469322913;8,22966507177033;13;0
"244400438";7,35498744193749;10,7262366434426;32,0171315157213;53,7129345033292;80,9817255752697;8,56832971800434;22;6,7
"244400453";10,2764007797717;12,8750383493308;17,6119402985075;55,1087928105528;88,8050076422668;8,63557858376511;18;0
"244400503";9,33539245191686;11,2013047478057;53,4883720930233;46,6208911349667;80,2558679010066;9,62463907603465;23;4,90000000000001
"244400537";9,85371336032534;13,6542329256669;17,6119402985075;56,6760030306744;82,7433494608391;13,4926754047803;20;8
"244400552";8,60793472227766;12,3566095417335;60,8832807570978;58,3962473604031;83,5936400552615;12,3137417218543;16;5,7
"244400586";9,63092517900858;9,63061221532833;100;62,4331263246576;87,1231247951754;10,1949860724234;16;5,40000000000001
"244400610";10,8324616847531;6,95000132720182;32,3943661971831;55,8682529551708;77,4383446095752;19,3724812895797;11;4,5
"244400644";15,9047540136176;9,1908945781084;37,9008746355685;59,0699669923367;79,5787676452324;8,82849685244895;9;0
"244500203";16,2427004110117;11,2869526364721;57,5903614457831;66,0296591831491;76,6120767930204;13,8990267639903;13;1,40000000000001
"244500211";11,8238674598339;10,5640726859553;62,4242424242424;66,2109205908417;74,879123486438;19,2361111111111;6;6,90000000000001
"244500419";9,17659020276093;9,48077751739179;57,5903614457831;64,4402285787245;85,1029434599478;38,475499092559;22;5,3
"244500427";10,3630152089301;8,47613072910714;30,6017925736236;52,3722981990221;82,6285589228235;17,5213675213675;24;9,09999999999999
"244500468";15,8157185431245;10,6511484841438;30,6017925736236;49,3028465267123;65,8274895470983;10,7865318072931;13;2,09999999999999
"244500484";8,99434805006466;9,47816213984275;30,6017925736236;51,1629807242561;78,1891972574194;16,5708812260536;23;17,7
"244500542";8,86978100929147;10,5149575238253;46,7181467181467;60,9245081057255;92,9470965580389;44,0506329113924;19;12,3
"244600433";12,7462019596552;4,29900648276807;36,9897959183673;59,1829151907593;85,3648449467523;43,3898305084746;7;12,8
"244600482";13,8229990252479;4,11947357427953;72,6190476190476;56,993476766402;76,4130759540264;34,4418052256532;7;9,90000000000001
"244600532";11,3899604428895;4,97429459993198;36,9897959183673;50,5858071635413;70,0447068155281;61,7511520737327;17;45,9
"244600573";11,9828939500995;3,83076338302118;36,9897959183673;55,0778547457538;88,0596658092576;58,2278481012658;11;60,2
"244700449";10,7227793346469;5,74613446234561;38,6554621848739;62,2166871821245;79,5502802404284;62,6168224299065;6;28,3
"244700464";11,6913394615343;4,66508600593967;38,6554621848739;70,957996398751;89,2209467672591;47,6190476190476;6;8,09999999999999
"244701355";11,1076007051838;5,86639448183811;38,6554621848739;67,4701837420842;85,2319835708189;50,6726457399103;12;10,7
"244701405";7,37804142865225;6,53085315377886;53,0081300813008;65,1854401252225;80,8659430550733;58,6538461538462;10;36,9
"244800405";12,0042678098062;7,79216794120841;38,2743362831858;45,7264939406077;66,5470661896457;14,7959183673469;3;10,1
"244800470";10,5692367025647;6,35971554245811;78,1954887218045;54,77905141576;81,0792795375289;28,8679245283019;5;2,90000000000001
"244900015";14,8616527877354;10,6674803550681;44,9892008639309;51,0311671851249;70,7078662576491;11,4295676429568;11;0,299999999999997
"244900809";9,05982197708111;12,6325188152943;32,1799307958478;66,4012522303102;72,0787449962327;8,7089715536105;3;0,0999999999999943
"244900882";8,070229563507;11,3986450574365;44,9892008639309;64,7325042861157;74,9753260631078;13,920704845815;13;7
"245100615";10,3480362839033;5,73763792917455;53;59,0705936478201;65,4829410021079;28,9198606271777;12;18,5
"245100888";11,4825842338352;9,52228076766367;62,7118644067797;67,3178477492288;67,9791911627938;50,4385964912281;9;20,5
"245100979";10,4543218142652;10,3122536634028;62,7118644067797;70,7508893630638;88,8815306305546;26,3681592039801;19;55,4
"245200597";10,692813546726;6,87207078417581;58,732212160414;66,2518202639583;94,7466080419225;51,2437810945274;18;65
"245300223";8,65083869276999;14,7876802573415;54,4405418966382;61,0837882380916;75,4342804753477;44,6569178852643;17;11,7
"245300306";7,10388150620147;11,7059755965356;54,4405418966382;60,8863555849947;76,729228194461;20,6712433257056;21;23,5
"245300330";12,3056546978872;10,6397944760088;54,4405418966382;55,0350583897699;75,7188714046562;11,6785431512272;12;4,8
"245300355";8,24401656973687;12,4638340408672;54,4405418966382;65,3601935845458;62,7756227499524;18,6379928315412;12;18
"245300389";7,02802956386456;9,38036255357737;22,7703984819734;70,9435105357831;89,1313152874978;42,5574425574426;9;19,9
"245300447";9,19870941370948;12,2485742552758;32,3979591836735;62,8623779664866;62,7992760889982;24,6195652173913;8;2,40000000000001
"245400171";11,4788385866173;7,04831866138269;69,811320754717;55,6408855838502;87,9290069903098;26,2688614540466;19;0,299999999999997
"245400189";13,5977129685174;8,71227571936702;100;57,8443666977259;82,7375682704579;26,2477980035232;18;0,700000000000003
"245400262";16,8474376841134;8,21795149948659;21,8967921896792;63,7731528011287;87,2450734937224;25,5247946455735;28;0,200000000000003
"245400510";8,0638536682559;11,5475405273228;72,2222222222222;57,7747322211227;92,5533160329301;45,5801104972376;23;43
"245400601";14,748770364843;8,15438585204909;47,4226804123711;58,3005117255732;78,5624551017859;20,8646616541353;21;4,09999999999999
"245400676";19,1989495567754;8,69822118480771;28,4651162790698;47,457558410331;67,1705285795237;16,0826509236336;14;0
"245400759";10,0592907855819;7,58510919641411;51,5248796147673;56,9162156523973;79,0798553103131;75,3048780487805;23;27,5
"245500327";15,3589010556549;8,76867013135525;51,9287833827893;69,2891524366044;73,8244619303983;43,4679334916865;9;18,7
"245501176";11,1413112391022;10,4906852116257;61,8932038834951;60,675062001314;83,1196917745036;86,8217054263566;24;54,8
"245501184";12,1412621175827;7,86848689555104;72,0748829953198;63,455461014016;92,4333834200038;55,0632911392405;17;25,7
"245501242";10,0220887761742;11,7640512152648;61,8932038834951;64,5539636819232;91,748677135335;49,1596638655462;14;37
"245501259";12,7683569763208;10,2447882562071;27,6315789473684;62,2152378318733;87,6555081782486;73,3830845771144;31;40,5
"245600440";9,32943799486849;8,38133825938773;51,3431706394249;53,1489448878642;62,0419556437293;25,8791704238052;17;0
"245600465";10,3401659470738;7,67241340998127;28,7647315582715;53,9106841481035;73,7670639001933;29,3650793650794;2;25
"245614383";9,94850989585431;10,0288564834434;67,4698795180723;58,8230837696691;78,462057944262;20,7682291666667;16;3,7
"245614417";12,1524362589214;8,11437873586304;41,1764705882353;65,212593747227;75,4575214492319;26,7799352750809;11;24,5
"245614433";11,0935511516058;9,39274148100115;32,189349112426;60,5987730663882;77,2969413843174;18,9018901890189;10;10,8
"245700133";12,1439945832105;7,73772906760754;70,6122448979592;61,8362435234181;80,3054877559524;38,9033942558747;15;6,59999999999999
"245700372";15,568486194961;8,71078945107903;65,296803652968;68,5410891054059;79,6782649594389;21,9075607801229;16;0,299999999999997
"245700398";13,9473404258734;10,217168718313;100;73,0011679117907;75,951976890241;17,515923566879;12;0
"245700695";12,0799577271721;6,77446408275274;31,0910118711136;47,1233800274012;77,5744609139793;16,304347826087;60;8
"245700950";12,2523526748713;6,90309892148832;59,0697674418605;61,8499727966152;93,1673532836606;30,1624129930394;17;17
"245701164";14,9423386377785;7,30813501693232;19,1780821917808;71,790304634354;74,1973405412056;11,8975903614458;15;0,0999999999999943
"245701206";12,8714154190469;8,65130533280002;67,4846625766871;63,8823996138869;83,5027891409713;51,212789415656;16;20,4
"245701222";15,7513742209786;9,61164631548633;63,3245382585752;67,6158979601744;83,0407920048646;17,9063360881543;16;0
"245701271";16,1371147517244;8,17091175821059;72,0095693779904;65,1146779894072;87,3419242784858;17,7471930459978;20;0
"245701354";11,4818270753269;7,08006913134163;31,0910118711136;55,0736176374498;88,4491676577704;27,5977121067684;21;8,09999999999999
"245701362";16,3213588630757;7,34098520709348;31,0910118711136;54,7058975076762;74,6648234774108;15,7080291970803;17;0
"245701404";14,028691835203;7,51887127061138;69,2307692307692;67,072303868463;79,0541018874191;12,9297458893871;60;1,59999999999999
"245801063";8,63437202509395;5,47065573822177;41,8568056648308;55,5976142792634;81,3686546778308;18,3962264150943;14;21,3
"245804406";16,2184859333923;7,53412854336962;41,8568056648308;61,7512000642668;66,0205320046234;15,2021383227531;7;1,3
"245804497";13,7693929375355;9,30273263822349;41,8568056648308;68,7124665893062;75,6911310177367;42,7299703264095;19;57,7
"245900410";18,8259994981691;13,418583344029;27,0399429386591;51,3106131111104;68,1184741380193;17,4102267871556;21;0
"245900428";16,0997346672988;10,8684150835644;57,8184328615809;63,2417454478808;77,3866358544581;12,5518357439061;9;0,700000000000003
"245900758";11,4820995387794;11,6163111808605;28,1914893617021;59,3972757288379;85,5354910016651;23,9181746656176;18;5,59999999999999
"245901038";13,3699682341595;10,574430030821;0;62,0584705106351;86,1092634856462;31,1688311688312;23;0
"245901061";13,9646300969162;10,4778105155214;27,0399429386591;55,1928630010188;78,0550428512178;24,8734634851772;23;0
"245901152";16,644020009856;12,484243878239;61,744966442953;65,6322213546424;79,2270493775248;22,6548210086229;17;0
"245901160";18,5460996541072;12,2180643629895;58,2605658400279;61,6592143143979;75,4902019895725;24,3074595821121;13;0
"246000129";14,3680235888679;9,50709328603563;54,7008547008547;57,7415961181965;86,9686507053969;22,4091520861373;18;0
"246000376";15,7680182017949;7,88612516430917;48,8372093023256;55,725747849473;86,8953389424713;20,4404021062709;19;2,7
"246000566";13,0993621980367;10,5559502386494;48,8372093023256;63,9115556676856;94,9518259746258;45,8558116723884;24;23,5
"246000582";12,8516362697233;13,7572173330929;25,3863134657837;59,5430564570084;83,8210189085437;21,8975010588734;28;4,90000000000001
"246000707";10,7565501737263;9,3794871601227;54,3204868154158;54,3573454649785;85,6003570653181;43,3647570703408;31;12
"246000749";11,3231804772442;8,55933829794527;10,5263157894737;56,1620686002416;90,0973903937566;36,4467005076142;22;13,1
"246000756";16,1118805349245;12,1685516857834;45,1672862453532;67,3616648522623;75,7817932056478;39,306640625;13;1,5
"246000764";13,2367240142472;7,16815552127984;7,37327188940092;43,1666131126067;61,0723039045825;19,6788990825688;26;0,5
"246000772";13,9691805525291;9,07086521158758;42,7586206896552;62,4090907186168;86,2628592465771;27,0491803278689;19;1,2
"246000848";12,1117354324261;10,799018141569;72,7272727272727;67,1739892780154;79,3225963733056;54,6506024096386;19;18,6
"246000855";10,9641828949951;9,33213244943692;26,8077601410935;57,524655876045;64,3811216583486;57,8611898016997;21;12,2
"246000871";11,1943660865015;10,6682042465337;39,0455531453362;54,6412195786312;73,3075497760401;29,8129812981298;30;13,1
"246000897";11,4003156324067;9,19515710072641;26,8077601410935;56,6749859926566;72,1631769790084;36,3869863013699;23;2,8
"246000913";10,710614293985;10,6698625863177;54,3204868154158;62,6389146307071;87,9819897498399;33,0615270570793;23;20,2
"246000921";13,8663134425119;8,41890384559204;25,6410256410256;55,4936116885993;66,7731469016625;17,5124378109453;21;0
"246100390";5,76183208760825;10,240883079771;100;62,0914110564849;83,5065142472747;52,5568181818182;13;45,4
"246100663";14,2076228514187;9,17598708074043;27,4576271186441;61,6857544419089;71,7707026170356;29,7887323943662;9;4,09999999999999
"246200299";17,1704451913011;13,3653335260393;57,4120603015075;65,3296529363282;84,1113911970851;17,4372341885032;16;0
"246200364";18,3208341048188;13,310272599961;59,3369418132612;67,6740592457131;78,4069929884991;18,5964665305835;13;0
"246200380";12,833128789351;10,6145335206969;70,9677419354839;59,3843395671263;85,9701637299298;38,2642998027613;14;0,0999999999999943
"246200729";19,3323320535549;11,2594016601868;55,8441558441558;64,3609334471688;69,0089754639789;23,0216975111678;9;0,5
"246200844";10,4757221081866;11,8948068243752;61,2463485881207;59,1472802899944;83,8830482554299;28,6219081272085;17;0,799999999999997
"246201016";10,5554348183695;12,7382146331866;100;59,7037217682164;84,4228190802125;45,1553930530165;15;6,3
"246201149";19,670308157158;12,4466799395791;61,2463485881207;65,709335848721;75,8449638173517;11,7002156721783;7;0
"246300701";15,902593795686;7,31495549525329;34,7134502923977;48,9552459311344;68,131616396831;14,4362745098039;13;1,09999999999999
"246300966";12,2815634041845;5,75803521375797;34,7134502923977;63,0846808765299;69,5681156982057;36,7292225201072;3;42,3
"246301097";11,6572546734741;6,97967636144298;26,7772511848341;58,5863953487666;73,6439982034043;23,7833594976452;21;16,7
"246400337";13,5695903467925;5,54471753763234;57,7639751552795;56,3451645790474;71,6095384310199;51,5021459227468;9;31,8
"246401756";11,5120256033318;6,8749535106378;43,7869822485207;52,2143731883577;80,5372937837535;31,0610551274452;18;1,09999999999999
"246500482";13,9952038358522;3,93578776138066;59,3908629441624;54,9534968479851;80,6391783786438;40,273556231003;7;1
"246500573";12,0119525418962;4,04265741106351;60,5334784975504;50,0280578974803;81,6091906019546;56,4748201438849;4;24,4
"246600282";15,6205817233047;5,7289427230269;100;58,2344703022381;75,2582963481263;14,7859922178988;12;3,90000000000001
"246600373";16,4453502827093;5,71565904885464;28,3464566929134;57,4795858909588;75,2261538364729;15,5927835051546;10;1,59999999999999
"246600399";16,3151305927636;7,4906327465802;67,3611111111111;48,4384478147385;75,3254840813403;34,0425531914894;6;15,1
"246600415";17,8575232177598;7,72062685700052;71,191135734072;61,4963220898728;81,1688751414803;23,841059602649;18;0,900000000000006
"246600423";18,2666143817425;4,6979913447847;34,1059602649007;64,8838630708963;67,3438492272607;23,9482200647249;2;56,7
"246600449";16,2586047949535;6,55374204541533;34,1059602649007;53,5340274586005;84,4666710176487;25,8232235701906;22;4,2
"246600464";16,4564441993499;4,74787687138906;67,3611111111111;44,2375628899049;73,7807093425513;44,1379310344828;3;27,8
"246600548";13,1252907530344;5,3298004660845;28,3464566929134;63,7928853367729;75,1795545065887;34,251968503937;4;36,5
"246700306";11,3086786331737;8,23321077806832;100;66,4828208942194;73,9898382123399;25,8701787394167;13;10,3
"246700488";17,2514893176128;10,4965062493264;30,484553865454;48,4701403422873;66,4490804825677;8,98876404494382;11;0,5
"246700744";9,7362839698491;5,60208888135027;35,9621451104101;49,6547672791688;72,5254419986208;18,2522123893805;13;4,59999999999999
"246700777";10,3391335295142;7,02875224934378;68,5512367491166;59,1293027213676;85,6689015199068;40,2618657937807;22;16,4
"246700843";9,79891280339895;7,2734247233193;30,484553865454;58,2528083259058;74,8542905570779;18,6666666666667;22;4,2
"246700926";9,77416149489279;6,57786336545668;67,0081967213115;60,6447057714798;77,6645540202622;9,58230958230958;11;0
"246700959";9,3920061558912;6,53580743794638;60,8540925266904;55,0200128637938;84,5674998828628;48,0593607305936;22;0
"246700967";13,1012919691416;8,26509913612381;68,5512367491166;56,810382804054;78,1552936211487;13,3492252681764;15;0,5
"246701064";11,188189590428;7,42258656940677;59,7579425113464;55,7223237679094;79,8311344994856;15,4381084840056;17;6,2
"246701080";12,5406365977319;6,15097385676006;35,9621451104101;55,4639290851723;62,6925174518976;10,4964539007092;12;0
"246701098";11,1112781026814;7,44311171816947;67,1494404213298;68,6390500005248;94,1273700902987;16,1345987920621;12;0,799999999999997
"246800205";13,8090557051254;6,75647100815818;76,0834670947031;69,2635305927802;70,2663049322587;23,9583333333333;17;18,6
"246800395";18,0272754038649;9,12258646399982;88,5245901639344;69,8051184355263;75,1841671696252;21,0831721470019;6;6,09999999999999
"246800445";9,76793711831256;6,674789529094;40,1585204755614;58,4643540393997;88,5077797452036;31,6582914572864;20;0
"246800494";11,4037476148245;6,45374081692874;46,2455303933254;51,9568698359343;76,0126853007039;30,2139037433155;16;0
"246800551";10,0336149246004;6,57098380171999;46,2455303933254;55,4666538037218;80,9752466288622;31,030701754386;15;23,5
"246800569";13,0692883419601;7,59443873393015;40,1585204755614;59,1321510232323;84,7644559420666;27,8008298755187;14;0,0999999999999943
"246800577";11,7118611567811;6,13191816174112;58,1920903954802;54,1181995784308;72,9102871930971;31,573275862069;15;4,40000000000001
"246800585";12,0836190592901;6,18318930471843;31,6546762589928;59,1735234194907;84,6758490964958;28,735632183908;13;9,40000000000001
"246800676";10,2469879573213;8,288755325809;100;61,0699102231952;76,5588533953387;26,100307062436;21;0
"246800726";16,5566455235693;7,40980613720819;46,2455303933254;55,4046460616856;78,3099508539402;13,9006611290049;10;0,200000000000003
"246900575";11,5218806815293;9,30053192436322;40,4686192468619;47,67223925638;77,3606813451291;14,0129820542192;20;0,900000000000006
"246900625";11,1056448242822;10,0535962930249;37,8453038674033;46,4913328119189;74,0130445968687;17,7684210526316;21;5,2
"246900724";11,108131978927;11,1117482706164;40,4686192468619;44,4965117277289;82,8199969676714;20,7497360084477;21;6,2
"246900740";9,15724577187052;9,53867181566642;40,4686192468619;44,7943923525877;81,6594076960277;15,1981076286221;20;4,5
"246900757";12,298857235674;10,5235562202075;100;43,061148506376;76,9775984462567;17,0466883821933;17;0
"246900765";11,8447908317826;8,29519773433378;40,4686192468619;47,5935034349735;81,9527457483045;17,5270873167623;19;0
"247000011";17,7639518700087;7,86705359614209;53,4526854219949;59,852004499772;66,2932023607161;28,6842105263158;7;0
"247000367";8,69538209714977;8,67648652167297;53,4526854219949;63,00061884423;85,2059590302667;60,7296137339056;21;40,9
"247000623";13,0467638757363;8,57126011400936;40,9799554565702;66,3186082172637;88,0633821003456;54,4933078393881;16;41
"247000664";15,3262333936664;9,28194430312852;44,8571428571429;64,7538941090154;85,2630244900823;39,4017094017094;10;2,90000000000001
"247000698";10,23800014699;9,56544780666191;40,9799554565702;60,4648102901976;74,8650247919529;60,6896551724138;21;44,8
"247000706";8,82484652783253;9,06465339696694;41,8175720992622;49,7989579647078;90,4107016609798;52,5252525252525;31;17,3
"247000714";13,5689863721387;8,43541209538053;100;67,5652180024878;86,7965091975672;53,1914893617021;16;21,9
"247000722";12,5737016673226;8,33756690935798;41,7142857142857;60,9709909133662;83,7878249181221;35,6610800744879;18;2,7
"247000755";14,3315335745412;8,15668587411257;56,3049853372434;66,825142001675;79,2851390199599;30,7692307692308;7;2,2
"247000821";12,414057027247;9,64696295747764;44,8571428571429;63,7503765749305;85,4790903916136;23,2243517474634;20;24,8
"247000854";12,3714435697211;6,6155714697002;44,8571428571429;69,2280713980607;81,0222343072615;46,2395543175487;16;27,9
"247100290";12,7175213327182;7,47862658537932;69,5869837296621;67,8584122942877;83,3606797648473;22,4494706448508;8;3,09999999999999
"247100589";14,699923218757;8,86613886229559;51,288529560384;58,1863070485933;80,6589277709592;17,3297966401415;10;2,8
"247100639";9,57832943906373;6,82206889742822;46,4788732394366;66,23653375346;80,8495508077127;54,6031746031746;7;16,7
"247100647";6,97925058592139;6,39586120249914;51,288529560384;72,5923979373199;82,3711368496587;53,6885245901639;9;31,1
"247103765";10,6078435836062;7,98442341191526;51,288529560384;56,1701173350733;90,4683460629921;55,3516819571865;16;15,2
"247103864";6,68047354144795;6,95112459924969;53,6842105263158;58,6336000331274;77,023510245137;57,9310344827586;14;16,3
"247104094";8,71547789211615;7,42473181060469;51,288529560384;52,5434934873464;78,763510385601;47,4576271186441;20;34,1
"247200090";12,5095378328535;10,4768395456656;45,1063829787234;68,4889668403946;69,8319699036163;24,3421052631579;10;2,40000000000001
"247200132";17,3522736476938;9,96287530719946;36,1410897604633;57,0985939934449;72,0787351029476;7,455693623956;10;1
"247200348";10,8085332968301;10,4288760148194;78,705636743215;65,7180825072397;85,0548534862498;17,5213675213675;10;4,8
"247200421";8,95766445632517;9,03474998490252;76,9230769230769;57,8688031317087;70,9532009928033;17,3357664233577;22;7,90000000000001
"247200447";8,32441964728059;8,64875514930067;36,1410897604633;60,5511694613272;86,2685265243659;16,2140575079872;24;0
"247200629";8,43570641711226;9,31905448061405;36,1410897604633;61,2941399173456;82,4470421395311;19,0890481064483;18;9,5
"247200686";12,1992043675397;9,19136856413646;44,4134078212291;67,9806828488666;75,3396027337428;37,1134020618557;10;3,7
"247300015";10,8412693546749;5,16474568146631;40,301724137931;58,7697823767391;84,9562605178323;16,030534351145;5;8,8
"247300254";14,7848927852808;4,3807701221563;38,3720930232558;44,5894318277542;74,6437260418363;13,4510869565217;4;22,9
"247300262";11,9349387447833;8,56823471291745;35,4694485842027;54,4926360983857;90,4482450630393;29,718875502008;22;17,5
"247300361";11,0002863970349;7,82287339426938;60,8433734939759;57,6665562261769;75,5642985038584;31,8637274549098;13;20,6
"247300452";10,9386915940831;6,4096838175639;72,0430107526882;58,4413141525109;69,7829356640684;14,1221374045802;3;28,3
"247300528";13,117231713534;10,9065098436173;36,5853658536585;58,059161759313;75,3090768458796;31,8858560794045;14;5,5
"247300668";9,63506422386596;8,05384046526285;35,4694485842027;45,376265794537;72,9634185699449;36,1878453038674;21;34
"247300676";11,071629954869;8,26589561444281;60,8433734939759;59,4527187113914;80,6028672438364;26,7605633802817;20;49,5
"247300817";12,3978685050467;7,33766865772476;40,301724137931;48,3191505443995;86,1126508683193;13,0208333333333;7;20,2
"247400047";12,6219198123495;8,22292543653007;32,2727272727273;44,0315704211108;78,0950864208525;44,5652173913044;25;12,1
"247400112";10,9930882952105;7,0201149329268;42,5430560644925;38,1201552516235;66,8380211886855;23,0263157894737;27;2,3
"247400567";10,9787035214437;7,86640330322864;42,5430560644925;45,7478446068709;88,7295207641735;19,5380173243503;31;18,4
"247400583";13,3966768658619;7,09723773784781;32,2727272727273;46,8063949515391;77,5531321916773;19,0983606557377;21;4,3
"247400617";11,0315015342051;7,95805846171895;30,2631578947368;48,1206765313913;73,665232968032;13,9137510170871;8;3
"247400666";13,6921957426153;8,15854378623116;100;47,4465142354216;83,4920713250241;18,2481751824818;22;6,8
"247400682";11,0109082737025;6,60774662367151;21,1295034079844;49,493616877241;68,3190346897574;21,2837837837838;4;37,5
"247400690";15,0850979979572;8,1898637055311;50,4366812227074;44,152800459417;73,0827546775479;20,9612277867528;60;4,5
"247400724";13,7302221830143;8,93681667619365;52,7131782945736;47,4685564111196;78,5827100109519;15,8757062146893;16;0,0999999999999943
"247400740";11,614843724632;9,44089049867603;53,7007874015748;53,2695208135397;73,887799169668;18,0746561886051;21;4,3
"247400773";12,3764943251116;9,5145045058727;100;55,7766002115988;82,0594827220071;13,1756756756757;15;8
"247600497";7,641914793457;8,9183569292955;56,497341996456;56,1813239943279;82,803282759052;32,8657314629259;22;25,7
"247600505";6,56852092320696;9,66847090146738;61,8589743589744;58,2668089924655;93,0693472873947;36,8951612903226;24;14,6
"247600539";7,31347306252147;9,19310842128631;54,8051948051948;57,1315131405998;85,3343107624921;29,5287958115183;19;0
"247600588";13,5238660422274;7,25282450376424;57,5221238938053;72,9544198222003;71,1609294987673;33,7721518987342;9;1,59999999999999
"247600596";19,1529705547434;10,3137010626321;56,497341996456;61,2475438606656;75,9389358267639;7,46764917325665;13;0
"247600604";8,31476754717219;9,50938747805877;66,8711656441718;69,5711743099706;81,5643876917559;40,4907975460123;17;26,7
"247600620";12,2667136360114;8,36634576168241;32,2635135135135;63,6899303409378;82,364375905606;24,6396705559369;12;0
"247600646";12,9634672769387;7,67299036235014;42,4489795918367;63,2963273695404;77,3220577767901;13,2145508537491;21;0
"247600729";8,02758107558475;8,4375819821311;100;64,6118829995298;90,9169535113601;27,9838165879973;17;24,1
"247600786";16,9250118286369;8,07519303892379;56,9935691318328;66,7656815542216;76,2996677120191;17,8290766208251;6;0,0999999999999943
"247700032";13,070231491954;8,82857596841929;100;50,2050898561235;81,8769870696375;23,4150856085146;22;2,2
"247700057";19,7857645904915;13,9131919405372;47,3813020068527;52,2660780516188;70,1702431500719;13,1143300569064;21;0,0999999999999943
"247700065";13,0615232143573;12,9394460244397;37,8947368421053;57,5597425285168;77,8397256568695;35,8750907770516;26;20,2
"247700107";15,5484268517875;14,4891093220056;31,2757201646091;64,6573401825792;81,1993807703342;17,016317016317;18;3,59999999999999
"247700339";14,4218771109329;12,3964715940936;13,4387351778656;34,2377463186811;67,6941489881797;11,7265087853323;19;0
"247700438";11,7680546187672;9,4286890028338;27,6939655172414;46,1780238011335;78,4670101710502;25,7439134355275;22;0,5
"247700594";15,8064749509711;9,73084153501468;26,7481330617787;38,4411143205835;75,7161486546213;13,5561160151324;22;0
"247700644";15,1151426299811;9,05276163423475;8,23170731707317;48,4057720052902;81,0154855417894;13,4936539746159;23;0
"247700701";15,2957890978806;13,2409462828592;13,7339055793991;58,3485698199594;87,2379810825789;21,4717188358045;33;2,90000000000001
"247800550";11,1054949063662;8,99557023729338;34,0579710144928;45,0618719957404;81,7625524770807;26,8085106382979;28;8,59999999999999
"247800584";13,7510482873151;11,2720100980801;24,1768579492004;31,0057933481808;65,5128336881841;12,6646038713391;24;0
"247800618";11,1140163326103;8,92618534556422;34,0579710144928;38,0364470001039;71,9887607762311;16,8619098331558;24;0,5
"247900798";11,0526767333711;7,49274694672298;45,9119496855346;68,6121736046976;76,6525709634298;32,0693391115926;10;11,2
"248000499";12,3598693259934;7,06181818104;36,5500273373428;58,8326636163278;86,3398490689954;41,2184057031756;22;3,09999999999999
"248000531";20,4896953902371;10,1148021706585;36,5500273373428;53,4474790161853;69,2242140828983;15,3253526134882;10;1,7
"248000747";13,7777363080855;8,45002941666;56,3467492260062;65,5394250848453;89,2932991797908;50,9969788519637;13;10,1
"248100158";10,5571597684398;7,02934074907057;55,9925093632959;54,0610962636583;79,7745210180771;34,8803480783176;16;11,8
