"epci2018";"SEXE";"Indic";"valeur_b100";"valeur";"valeur_france";"Indicateur";"Unite";"Indicateur_s";"diffFH";"SUM_DIFF";"SUM_Diff_FH"
"200073245";"Hommes";"EMP_4";101,592865920224;16,2205980209586;14,5458060830295;"Part des emplois

en contrat précaire";"%";"Contrats précaires";23,16927112832;131,063175760731;166,705659340532
"200073252";"Femmes";"EMP_4";105,864467000228;16,9026136664179;15,9662766416058;"Part des emplois

en contrat précaire";"%";"Contrats précaires";25,2215493095924;205,546733081024;298,080775532
"200073252";"Hommes";"EMP_4";80,6429176906356;12,8756713303494;14,5458060830295;"Part des emplois

en contrat précaire";"%";"Contrats précaires";25,2215493095924;156,472912456898;298,080775532
"200073260";"Femmes";"EMP_4";123,26924729455;19,681509037073;15,9662766416058;"Part des emplois

en contrat précaire";"%";"Contrats précaires";16,681568823883;88,786962910933;187,536226647924
"200073260";"Hommes";"EMP_4";106,587678470667;17,018083610492;14,5458060830295;"Part des emplois

en contrat précaire";"%";"Contrats précaires";16,681568823883;173,157319683457;187,536226647924
"200073344";"Femmes";"EMP_4";93,8219995994775;14,9798800067389;15,9662766416058;"Part des emplois

en contrat précaire";"%";"Contrats précaires";10,0178415814097;122,420633146868;138,889944663853
"200073344";"Hommes";"EMP_4";83,8041580180678;13,3804037063332;14,5458060830295;"Part des emplois

en contrat précaire";"%";"Contrats précaires";10,0178415814097;239,474264084237;138,889944663853
"200073393";"Femmes";"EMP_4";108,270375066535;17,2867476040271;15,9662766416058;"Part des emplois

en contrat précaire";"%";"Contrats précaires";14,3351015919841;71,4713784269964;211,189477967356
"200073393";"Hommes";"EMP_4";93,9352734745509;14,9979656269958;14,5458060830295;"Part des emplois

en contrat précaire";"%";"Contrats précaires";14,3351015919841;173,525178249502;211,189477967356
"200073401";"Femmes";"EMP_4";113,74249549797;18,1604414902719;15,9662766416058;"Part des emplois

en contrat précaire";"%";"Contrats précaires";3,275441193422;149,54206264004;177,898466510769
"200073401";"Hommes";"EMP_4";110,467054304548;17,6374754880971;14,5458060830295;"Part des emplois

en contrat précaire";"%";"Contrats précaires";3,275441193422;233,175915753382;177,898466510769
"200073419";"Femmes";"EMP_4";101,325366554552;16,177888332221;15,9662766416058;"Part des emplois

en contrat précaire";"%";"Contrats précaires";16,6421073625643;76,9145005337576;156,09195598959
"200073419";"Hommes";"EMP_4";84,6832591919877;13,5207634317208;14,5458060830295;"Part des emplois

en contrat précaire";"%";"Contrats précaires";16,6421073625643;161,132952026393;156,09195598959
"200073427";"Femmes";"EMP_4";101,26530426585;16,1682986210495;15,9662766416058;"Part des emplois

en contrat précaire";"%";"Contrats précaires";5,09654685576299;118,110512280794;171,56913741576
"200073427";"Hommes";"EMP_4";106,361851121613;16,9820273912097;14,5458060830295;"Part des emplois

en contrat précaire";"%";"Contrats précaires";5,09654685576299;223,221664392809;171,56913741576
"200077014";"Femmes";"EMP_4";86,6916735330298;13,8414324215213;15,9662766416058;"Part des emplois

en contrat précaire";"%";"Contrats précaires";3,0054947846328;63,162395360325;168,771368575517
"200077014";"Hommes";"EMP_4";83,686178748397;13,3615668097578;14,5458060830295;"Part des emplois

en contrat précaire";"%";"Contrats précaires";3,0054947846328;186,23169002069;168,771368575517
"200077055";"Femmes";"EMP_4";90,8420755126834;14,5040970833315;15,9662766416058;"Part des emplois

en contrat précaire";"%";"Contrats précaires";0,323821778257908;61,7415174939146;113,52906924213
"200077055";"Hommes";"EMP_4";91,1658972909413;14,5557993642739;14,5458060830295;"Part des emplois

en contrat précaire";"%";"Contrats précaires";0,323821778257908;174,622943179528;113,52906924213
"240100578";"Femmes";"EMP_4";106,473670104104;16,9998807192919;15,9662766416058;"Part des emplois

en contrat précaire";"%";"Contrats précaires";39,2723829221063;80,7226755653703;157,706738447905
"240100578";"Hommes";"EMP_4";67,2012871819977;10,7295434181977;14,5458060830295;"Part des emplois

en contrat précaire";"%";"Contrats précaires";39,2723829221063;191,907363475018;157,706738447905
"240100610";"Femmes";"EMP_4";96,8374949108876;15,4613423302733;15,9662766416058;"Part des emplois

en contrat précaire";"%";"Contrats précaires";9,8836020749247;61,8973063845785;199,143771829474
"240100610";"Hommes";"EMP_4";86,9538928359629;13,8832990808353;14,5458060830295;"Part des emplois

en contrat précaire";"%";"Contrats précaires";9,8836020749247;261,041078214053;199,143771829474
"240100750";"Femmes";"EMP_4";102,477935783144;16,361910723744;15,9662766416058;"Part des emplois

en contrat précaire";"%";"Contrats précaires";0,553284089487988;80,7537946513788;179,826814644381
"240100750";"Hommes";"EMP_4";103,031219872632;16,4502495920855;14,5458060830295;"Part des emplois

en contrat précaire";"%";"Contrats précaires";0,553284089487988;201,70683120626;179,826814644381
"240100800";"Femmes";"EMP_4";109,137198573497;17,4251470431432;15,9662766416058;"Part des emplois

en contrat précaire";"%";"Contrats précaires";44,4805355768863;92,4837490719904;169,275216149106
"240100800";"Hommes";"EMP_4";64,6566629966107;10,3232616812696;14,5458060830295;"Part des emplois

en contrat précaire";"%";"Contrats précaires";44,4805355768863;222,183739925989;169,275216149106
"240100883";"Femmes";"EMP_4";112,181073013035;17,911140456783;15,9662766416058;"Part des emplois

en contrat précaire";"%";"Contrats précaires";20,0429449923333;37,9953727409103;188,17691881808
"240100883";"Hommes";"EMP_4";92,1381280207017;14,7110284121822;14,5458060830295;"Part des emplois

en contrat précaire";"%";"Contrats précaires";20,0429449923333;193,965179743842;188,17691881808
"240100891";"Femmes";"EMP_4";123,362198088705;19,6963498180084;15,9662766416058;"Part des emplois

en contrat précaire";"%";"Contrats précaires";20,466310174564;107,675299595758;254,079868733616
"240100891";"Hommes";"EMP_4";102,895887914141;16,4286421172084;14,5458060830295;"Part des emplois

en contrat précaire";"%";"Contrats précaires";20,466310174564;152,19634496614;254,079868733616
"240200444";"Femmes";"EMP_4";130,139474585013;20,7784285321755;15,9662766416058;"Part des emplois

en contrat précaire";"%";"Contrats précaires";19,615637109936;169,186953595292;242,838706272948
"240200444";"Hommes";"EMP_4";110,523837475077;17,6465416461895;14,5458060830295;"Part des emplois

en contrat précaire";"%";"Contrats précaires";19,615637109936;157,383186603892;242,838706272948
"240200469";"Femmes";"EMP_4";141,278262334147;22,5568781987236;15,9662766416058;"Part des emplois

en contrat précaire";"%";"Contrats précaires";18,903908203909;184,178097494232;214,759474013529
"240200469";"Hommes";"EMP_4";160,182170538056;25,5751284786348;14,5458060830295;"Part des emplois

en contrat précaire";"%";"Contrats précaires";18,903908203909;252,032088920777;214,759474013529
"240200477";"Femmes";"EMP_4";97,1649677022918;15,5136275420748;15,9662766416058;"Part des emplois

en contrat précaire";"%";"Contrats précaires";5,0319366295642;132,596970893504;180,678127934256
"240200477";"Hommes";"EMP_4";102,196904331856;16,3170404647814;14,5458060830295;"Part des emplois

en contrat précaire";"%";"Contrats précaires";5,0319366295642;197,506867081528;180,678127934256
"240200493";"Femmes";"EMP_4";138,614825452264;22,1316264979875;15,9662766416058;"Part des emplois

en contrat précaire";"%";"Contrats précaires";39,8410006792028;156,384991429367;254,386895895229
"240200493";"Hommes";"EMP_4";98,7738247730612;15,7705021127619;14,5458060830295;"Part des emplois

en contrat précaire";"%";"Contrats précaires";39,8410006792028;173,980239261408;254,386895895229
"240200501";"Femmes";"EMP_4";131,329782490894;20,9684763853154;15,9662766416058;"Part des emplois

en contrat précaire";"%";"Contrats précaires";49,4048936302298;111,075436495284;275,192668060294
"240200501";"Hommes";"EMP_4";81,9248888606642;13,0803543938218;14,5458060830295;"Part des emplois

en contrat précaire";"%";"Contrats précaires";49,4048936302298;182,741313651646;275,192668060294
"240200519";"Femmes";"EMP_4";60,2244245089135;9,61559822290818;15,9662766416058;"Part des emplois

en contrat précaire";"%";"Contrats précaires";11,7611551768539;120,304943181098;265,128892129385
"240200519";"Hommes";"EMP_4";71,9855796857674;11,4934167946932;14,5458060830295;"Part des emplois

en contrat précaire";"%";"Contrats précaires";11,7611551768539;200,852789576752;265,128892129385
"240200576";"Femmes";"EMP_4";102,962326028833;16,4392498103956;15,9662766416058;"Part des emplois

en contrat précaire";"%";"Contrats précaires";40,888477633853;64,0580167269988;239,237284762422
"240200576";"Hommes";"EMP_4";143,850803662686;22,9676172639577;14,5458060830295;"Part des emplois

en contrat précaire";"%";"Contrats précaires";40,888477633853;235,692967811679;239,237284762422
"240200584";"Femmes";"EMP_4";126,245009270791;20,1566274263954;15,9662766416058;"Part des emplois

en contrat précaire";"%";"Contrats précaires";29,5845116040501;63,8596936166126;154,92210054526
"240200584";"Hommes";"EMP_4";96,6604976667409;15,4330824606248;14,5458060830295;"Part des emplois

en contrat précaire";"%";"Contrats précaires";29,5845116040501;166,291775620291;154,92210054526
"240200592";"Femmes";"EMP_4";139,501735296823;22,2732329773314;15,9662766416058;"Part des emplois

en contrat précaire";"%";"Contrats précaires";14,178129548281;110,612151979049;201,916355701878
"240200592";"Hommes";"EMP_4";153,679864845104;24,5369523636153;14,5458060830295;"Part des emplois

en contrat précaire";"%";"Contrats précaires";14,178129548281;206,681944109491;201,916355701878
"240200600";"Femmes";"EMP_4";123,726647555832;19,7545388281488;15,9662766416058;"Part des emplois

en contrat précaire";"%";"Contrats précaires";7,34014514051501;276,603046334589;212,109612624338
"240200600";"Hommes";"EMP_4";116,386502415317;18,5825909491188;14,5458060830295;"Part des emplois

en contrat précaire";"%";"Contrats précaires";7,34014514051501;223,144051109705;212,109612624338
"240200634";"Femmes";"EMP_4";139,284808255042;22,2385978057302;15,9662766416058;"Part des emplois

en contrat précaire";"%";"Contrats précaires";29,097259679697;288,28247886357;306,609638617654
"240200634";"Hommes";"EMP_4";110,187548575345;17,5928488301434;14,5458060830295;"Part des emplois

en contrat précaire";"%";"Contrats précaires";29,097259679697;199,82706046227;306,609638617654
"240300491";"Femmes";"EMP_4";72,8716225844238;11,634884855056;15,9662766416058;"Part des emplois

en contrat précaire";"%";"Contrats précaires";7,85173968768859;47,0480758613924;174,659181435753
"240300491";"Hommes";"EMP_4";80,7233622721124;12,8885153347711;14,5458060830295;"Part des emplois

en contrat précaire";"%";"Contrats précaires";7,85173968768859;185,632936176558;174,659181435753
"240300558";"Femmes";"EMP_4";95,166251653987;15,1945070085223;15,9662766416058;"Part des emplois

en contrat précaire";"%";"Contrats précaires";39,004742165508;39,3837201853974;151,153470159456
"240300558";"Hommes";"EMP_4";134,170993819495;21,4221120460124;14,5458060830295;"Part des emplois

en contrat précaire";"%";"Contrats précaires";39,004742165508;150,850696836418;151,153470159456
"240300566";"Femmes";"EMP_4";169,248091167538;27,0226184464464;15,9662766416058;"Part des emplois

en contrat précaire";"%";"Contrats précaires";27,046066130739;113,281831498613;202,069466051433
"240300566";"Hommes";"EMP_4";142,202025036799;22,7043687073409;14,5458060830295;"Part des emplois

en contrat précaire";"%";"Contrats précaires";27,046066130739;224,959406245893;202,069466051433
"240300657";"Femmes";"EMP_4";148,083182958256;23,6433706508104;15,9662766416058;"Part des emplois

en contrat précaire";"%";"Contrats précaires";1,19868679450599;126,800493610018;183,353215556171
"240300657";"Hommes";"EMP_4";149,281869752762;23,8347563004876;14,5458060830295;"Part des emplois

en contrat précaire";"%";"Contrats précaires";1,19868679450599;182,953451867229;183,353215556171
"240400440";"Femmes";"EMP_4";123,757439551136;19,7594551633025;15,9662766416058;"Part des emplois

en contrat précaire";"%";"Contrats précaires";8,875092649211;140,46876206466;165,420642885509
"240400440";"Hommes";"EMP_4";114,882346901925;18,3424333187306;14,5458060830295;"Part des emplois

en contrat précaire";"%";"Contrats précaires";8,875092649211;98,2235297703571;165,420642885509
"240500439";"Femmes";"EMP_4";182,228145048712;29,0950497573441;15,9662766416058;"Part des emplois

en contrat précaire";"%";"Contrats précaires";13,633843322407;181,706360544556;133,107682397676
"240500439";"Hommes";"EMP_4";195,861988371119;31,2718668990827;14,5458060830295;"Part des emplois

en contrat précaire";"%";"Contrats précaires";13,633843322407;286,440951584145;133,107682397676
"240500462";"Femmes";"EMP_4";197,734991807231;31,5709158091991;15,9662766416058;"Part des emplois

en contrat précaire";"%";"Contrats précaires";2,653250245495;199,780820748854;227,623060285245
"240500462";"Hommes";"EMP_4";200,388242052726;31,9945410833889;14,5458060830295;"Part des emplois

en contrat précaire";"%";"Contrats précaires";2,653250245495;316,489217343397;227,623060285245
"240600551";"Femmes";"EMP_4";103,052764298546;16,4536894347279;15,9662766416058;"Part des emplois

en contrat précaire";"%";"Contrats précaires";10,5554635751496;31,7466450958665;171,516233024318
"240600551";"Hommes";"EMP_4";92,4973007233964;14,7683749195155;14,5458060830295;"Part des emplois

en contrat précaire";"%";"Contrats précaires";10,5554635751496;169,310680570603;171,516233024318
"240600585";"Femmes";"EMP_4";80,0858369065115;12,7867262712389;15,9662766416058;"Part des emplois

en contrat précaire";"%";"Contrats précaires";16,0822986100718;57,1953082074681;164,402557297802
"240600585";"Hommes";"EMP_4";64,0035382964397;10,2189819848257;14,5458060830295;"Part des emplois

en contrat précaire";"%";"Contrats précaires";16,0822986100718;190,426445971885;164,402557297802
"240600593";"Femmes";"EMP_4";126,895453828046;20,260479203807;15,9662766416058;"Part des emplois

en contrat précaire";"%";"Contrats précaires";44,9047372588039;73,3007080978443;190,843203828924
"240600593";"Hommes";"EMP_4";81,9907165692421;13,0908646278801;14,5458060830295;"Part des emplois

en contrat précaire";"%";"Contrats précaires";44,9047372588039;184,885062657394;190,843203828924
"240700302";"Femmes";"EMP_4";127,28766824095;20,3231012419995;15,9662766416058;"Part des emplois

en contrat précaire";"%";"Contrats précaires";32,113379949275;88,424081020281;178,130346130757
"240700302";"Hommes";"EMP_4";159,401048190225;25,4504123236707;14,5458060830295;"Part des emplois

en contrat précaire";"%";"Contrats précaires";32,113379949275;199,125507481564;178,130346130757
"240700617";"Femmes";"EMP_4";120,487956629489;19,2374404752823;15,9662766416058;"Part des emplois

en contrat précaire";"%";"Contrats précaires";25,216307657941;162,14958961338;156,67040205054
"240700617";"Hommes";"EMP_4";145,70426428743;23,2635459147476;14,5458060830295;"Part des emplois

en contrat précaire";"%";"Contrats précaires";25,216307657941;166,419619179078;156,67040205054
"240700716";"Femmes";"EMP_4";142,985885229521;22,8295219941944;15,9662766416058;"Part des emplois

en contrat précaire";"%";"Contrats précaires";50,3335113410407;221,056101737242;264,191829715744
"240700716";"Hommes";"EMP_4";92,6523738884803;14,7931343300497;14,5458060830295;"Part des emplois

en contrat précaire";"%";"Contrats précaires";50,3335113410407;157,981908863771;264,191829715744
"240700815";"Femmes";"EMP_4";134,412184074994;21,4606211494379;15,9662766416058;"Part des emplois

en contrat précaire";"%";"Contrats précaires";16,491159075768;96,2643806112448;151,059976883305
"240700815";"Hommes";"EMP_4";150,903343150762;24,0936452288824;14,5458060830295;"Part des emplois

en contrat précaire";"%";"Contrats précaires";16,491159075768;185,883612145678;151,059976883305
"240700864";"Femmes";"EMP_4";125,762107350348;20,0795259698698;15,9662766416058;"Part des emplois

en contrat précaire";"%";"Contrats précaires";16,473730862278;161,916717184176;245,949069755418
"240700864";"Hommes";"EMP_4";109,28837648807;17,4492845272049;14,5458060830295;"Part des emplois

en contrat précaire";"%";"Contrats précaires";16,473730862278;165,830587326282;245,949069755418
"240800821";"Femmes";"EMP_4";111,159037190253;17,7479593899413;15,9662766416058;"Part des emplois

en contrat précaire";"%";"Contrats précaires";15,6557899818975;216,135967875475;280,402755222309
"240800821";"Hommes";"EMP_4";95,5032472083555;15,2483126510027;14,5458060830295;"Part des emplois

en contrat précaire";"%";"Contrats précaires";15,6557899818975;200,377071194364;280,402755222309
"240800847";"Femmes";"EMP_4";116,133381839939;18,5421770178171;15,9662766416058;"Part des emplois

en contrat précaire";"%";"Contrats précaires";11,919781949225;153,903444626688;245,773932527137
"240800847";"Hommes";"EMP_4";104,213599890714;16,6390316567277;14,5458060830295;"Part des emplois

en contrat précaire";"%";"Contrats précaires";11,919781949225;187,868764927921;245,773932527137
"240800862";"Femmes";"EMP_4";119,645873315923;19,1029911238855;15,9662766416058;"Part des emplois

en contrat précaire";"%";"Contrats précaires";23,2716745802348;128,879646993732;286,756979010552
"240800862";"Hommes";"EMP_4";96,3741987356882;15,3873711812709;14,5458060830295;"Part des emplois

en contrat précaire";"%";"Contrats précaires";23,2716745802348;169,673752651268;286,756979010552
"240800920";"Femmes";"EMP_4";118,244125471424;18,8791841852151;15,9662766416058;"Part des emplois

en contrat précaire";"%";"Contrats précaires";17,989517057529;118,498955791452;235,306209170182
"240800920";"Hommes";"EMP_4";100,254608413895;16,006928125321;14,5458060830295;"Part des emplois

en contrat précaire";"%";"Contrats précaires";17,989517057529;168,265490294106;235,306209170182
"240900431";"Femmes";"EMP_4";122,853882198347;19,6151906967405;15,9662766416058;"Part des emplois

en contrat précaire";"%";"Contrats précaires";35,922873451362;162,826223835449;259,167403783806
"240900431";"Hommes";"EMP_4";86,931008746985;13,8796453438822;14,5458060830295;"Part des emplois

en contrat précaire";"%";"Contrats précaires";35,922873451362;140,979431449819;259,167403783806
"240900464";"Femmes";"EMP_4";109,358863704228;17,4605387111337;15,9662766416058;"Part des emplois

en contrat précaire";"%";"Contrats précaires";14,155777894777;174,151615190357;173,87729537271
"240900464";"Hommes";"EMP_4";95,203085809451;15,2003880516823;14,5458060830295;"Part des emplois

en contrat précaire";"%";"Contrats précaires";14,155777894777;207,877385409885;173,87729537271
"241000223";"Femmes";"EMP_4";116,037473583302;18,5268640402403;15,9662766416058;"Part des emplois

en contrat précaire";"%";"Contrats précaires";7,931864366996;99,1536046855909;150,930757971739
"241000223";"Hommes";"EMP_4";123,969337950298;19,7932874479118;14,5458060830295;"Part des emplois

en contrat précaire";"%";"Contrats précaires";7,931864366996;226,410655826466;150,930757971739
"241000405";"Femmes";"EMP_4";115,013619830523;18,3633927176661;15,9662766416058;"Part des emplois

en contrat précaire";"%";"Contrats précaires";2,94838607304899;59,9012112070751;123,632412967212
"241000405";"Hommes";"EMP_4";112,065233757474;17,8926452407805;14,5458060830295;"Part des emplois

en contrat précaire";"%";"Contrats précaires";2,94838607304899;154,790604681215;123,632412967212
"241000447";"Femmes";"EMP_4";96,2540088168927;15,3681813263407;15,9662766416058;"Part des emplois

en contrat précaire";"%";"Contrats précaires";14,4124694135773;26,164857566975;171,65816844615
"241000447";"Hommes";"EMP_4";110,66647823047;17,6693160637993;14,5458060830295;"Part des emplois

en contrat précaire";"%";"Contrats précaires";14,4124694135773;166,337282792889;171,65816844615
"241000488";"Femmes";"EMP_4";172,65136924424;27,5659952390557;15,9662766416058;"Part des emplois

en contrat précaire";"%";"Contrats précaires";62,511361082184;179,595813208579;254,384846003597
"241000488";"Hommes";"EMP_4";110,140008162056;17,5852583962411;14,5458060830295;"Part des emplois

en contrat précaire";"%";"Contrats précaires";62,511361082184;180,372355528511;254,384846003597
"241100593";"Femmes";"EMP_4";104,87705962396;16,7449614731434;15,9662766416058;"Part des emplois

en contrat précaire";"%";"Contrats précaires";1,254044668972;148,705079499193;165,091985739983
"241100593";"Hommes";"EMP_4";103,623014954988;16,5447372320859;14,5458060830295;"Part des emplois

en contrat précaire";"%";"Contrats précaires";1,254044668972;186,867938254032;165,091985739983
"241200187";"Femmes";"EMP_4";77,9827431534972;12,4509405046003;15,9662766416058;"Part des emplois

en contrat précaire";"%";"Contrats précaires";0,276019895009;103,359323540203;121,599038306606
"241200187";"Hommes";"EMP_4";78,2587630485062;12,4950106046233;14,5458060830295;"Part des emplois

en contrat précaire";"%";"Contrats précaires";0,276019895009;222,229579300451;121,599038306606
"241200542";"Femmes";"EMP_4";88,7037560992153;14,162687090296;15,9662766416058;"Part des emplois

en contrat précaire";"%";"Contrats précaires";12,2114961331947;122,159256721404;170,408562985025
"241200542";"Hommes";"EMP_4";100,91525223241;16,1124083450009;14,5458060830295;"Part des emplois

en contrat précaire";"%";"Contrats précaires";12,2114961331947;218,986676190555;170,408562985025
"241200567";"Femmes";"EMP_4";84,4479135468368;13,4831874949521;15,9662766416058;"Part des emplois

en contrat précaire";"%";"Contrats précaires";11,4563531602424;60,1333944208024;168,291767051647
"241200567";"Hommes";"EMP_4";95,9042667070792;15,3123405335557;14,5458060830295;"Part des emplois

en contrat précaire";"%";"Contrats précaires";11,4563531602424;150,921318951907;168,291767051647
"241200625";"Femmes";"EMP_4";83,9549973417944;13,4044871300437;15,9662766416058;"Part des emplois

en contrat précaire";"%";"Contrats précaires";38,6713956399646;176,929126034362;204,630070851406
"241200625";"Hommes";"EMP_4";122,626392981759;19,5788691390904;14,5458060830295;"Part des emplois

en contrat précaire";"%";"Contrats précaires";38,6713956399646;244,905089105301;204,630070851406
"241200641";"Femmes";"EMP_4";71,6715577070857;11,4432791768615;15,9662766416058;"Part des emplois

en contrat précaire";"%";"Contrats précaires";3,30423220169591;181,312897149779;120,340776053507
"241200641";"Hommes";"EMP_4";74,9757899087816;11,9708420310652;14,5458060830295;"Part des emplois

en contrat précaire";"%";"Contrats précaires";3,30423220169591;281,284953553512;120,340776053507
"241200658";"Femmes";"EMP_4";74,8464700621038;11,9501944665922;15,9662766416058;"Part des emplois

en contrat précaire";"%";"Contrats précaires";23,6528110607842;217,253124200175;195,89667022894
"241200658";"Hommes";"EMP_4";51,1936590013196;8,17372121911103;14,5458060830295;"Part des emplois

en contrat précaire";"%";"Contrats précaires";23,6528110607842;316,850305883705;195,89667022894
"241200674";"Femmes";"EMP_4";92,3614179492127;14,7466794998811;15,9662766416058;"Part des emplois

en contrat précaire";"%";"Contrats précaires";5,8042902842314;134,745072753333;186,530379511315
"241200674";"Hommes";"EMP_4";98,1657082334441;15,6734085437433;14,5458060830295;"Part des emplois

en contrat précaire";"%";"Contrats précaires";5,8042902842314;212,887573526429;186,530379511315
"241200765";"Femmes";"EMP_4";106,562735379822;17,0141011276048;15,9662766416058;"Part des emplois

en contrat précaire";"%";"Contrats précaires";29,519403073499;99,2007774912184;208,950791002155
"241200765";"Hommes";"EMP_4";136,082138453321;21,7272506852702;14,5458060830295;"Part des emplois

en contrat précaire";"%";"Contrats précaires";29,519403073499;290,250727405939;208,950791002155
"241200807";"Femmes";"EMP_4";100,756017443083;16,0869844780273;15,9662766416058;"Part des emplois

en contrat précaire";"%";"Contrats précaires";13,424427891759;78,8233203480262;197,029745831354
"241200807";"Hommes";"EMP_4";114,180445334842;18,2303657727783;14,5458060830295;"Part des emplois

en contrat précaire";"%";"Contrats précaires";13,424427891759;203,358784835507;197,029745831354
"241200906";"Femmes";"EMP_4";111,962481468411;17,8762395260532;15,9662766416058;"Part des emplois

en contrat précaire";"%";"Contrats précaires";4,489458509352;87,3321995342498;193,61289498296
"241200906";"Hommes";"EMP_4";107,473022959059;17,15944016074;14,5458060830295;"Part des emplois

en contrat précaire";"%";"Contrats précaires";4,489458509352;172,057368786154;193,61289498296
"241200914";"Femmes";"EMP_4";172,291102459993;27,508474047635;15,9662766416058;"Part des emplois

en contrat précaire";"%";"Contrats précaires";24,716394450336;152,365941747939;162,182667539789
"241200914";"Hommes";"EMP_4";147,574708009657;23,5621861338638;14,5458060830295;"Part des emplois

en contrat précaire";"%";"Contrats précaires";24,716394450336;225,328545618725;162,182667539789
"241300375";"Femmes";"EMP_4";99,8494093460512;15,9422329212;15,9662766416058;"Part des emplois

en contrat précaire";"%";"Contrats précaires";1,5754506138441;39,449378040434;196,706267937129
"241300375";"Hommes";"EMP_4";98,2739587322071;15,6906921178417;14,5458060830295;"Part des emplois

en contrat précaire";"%";"Contrats précaires";1,5754506138441;172,691464381837;196,706267937129
"241300417";"Femmes";"EMP_4";99,8178323917361;15,937191257319;15,9662766416058;"Part des emplois

en contrat précaire";"%";"Contrats précaires";5,8193575717429;144,649720039938;194,774170192888
"241300417";"Hommes";"EMP_4";105,637189963479;16,8663259859878;14,5458060830295;"Part des emplois

en contrat précaire";"%";"Contrats précaires";5,8193575717429;121,112452169522;194,774170192888
"241400415";"Femmes";"EMP_4";98,9695169355054;15,8017468647837;15,9662766416058;"Part des emplois

en contrat précaire";"%";"Contrats précaires";9,9874217131502;18,5029338432843;152,191097211891
"241400415";"Hommes";"EMP_4";88,9820952223552;14,2071274846984;14,5458060830295;"Part des emplois

en contrat précaire";"%";"Contrats précaires";9,9874217131502;158,40380053711;152,191097211891
"241400514";"Femmes";"EMP_4";110,26745593163;17,6056070597049;15,9662766416058;"Part des emplois

en contrat précaire";"%";"Contrats précaires";7,559605820744;63,7495050396827;163,268828558503
"241400514";"Hommes";"EMP_4";117,827061752374;18,8125946380598;14,5458060830295;"Part des emplois

en contrat précaire";"%";"Contrats précaires";7,559605820744;185,925790474768;163,268828558503
"241400555";"Femmes";"EMP_4";109,128288435986;17,423724425939;15,9662766416058;"Part des emplois

en contrat précaire";"%";"Contrats précaires";10,3563864162194;59,1939921650234;147,512284917504
"241400555";"Hommes";"EMP_4";98,7719020197666;15,7701951206518;14,5458060830295;"Part des emplois

en contrat précaire";"%";"Contrats précaires";10,3563864162194;141,368820480462;147,512284917504
"241400860";"Femmes";"EMP_4";120,38850315389;19,2215614582383;15,9662766416058;"Part des emplois

en contrat précaire";"%";"Contrats précaires";24,5524070450035;138,123472659679;160,682422682037
"241400860";"Hommes";"EMP_4";95,8360961088865;15,3014562272601;14,5458060830295;"Part des emplois

en contrat précaire";"%";"Contrats précaires";24,5524070450035;172,804671965575;160,682422682037
"241400878";"Femmes";"EMP_4";104,945179572197;16,7558376925269;15,9662766416058;"Part des emplois

en contrat précaire";"%";"Contrats précaires";2,12312891807301;98,1167143237386;143,752184834896
"241400878";"Hommes";"EMP_4";102,822050654124;16,4168530560095;14,5458060830295;"Part des emplois

en contrat précaire";"%";"Contrats précaires";2,12312891807301;185,484039942963;143,752184834896
"241500230";"Femmes";"EMP_4";85,9840021162627;13,7284436454067;15,9662766416058;"Part des emplois

en contrat précaire";"%";"Contrats précaires";8,4946256705807;97,7260325696154;117,082353034045
"241500230";"Hommes";"EMP_4";77,489376445682;12,3721682111729;14,5458060830295;"Part des emplois

en contrat précaire";"%";"Contrats précaires";8,4946256705807;192,548619349281;117,082353034045
"241500255";"Femmes";"EMP_4";129,709323897964;20,7097494835054;15,9662766416058;"Part des emplois

en contrat précaire";"%";"Contrats précaires";8,33619210066699;111,047899307068;168,983922719365
"241500255";"Hommes";"EMP_4";121,373131797297;19,3787699913373;14,5458060830295;"Part des emplois

en contrat précaire";"%";"Contrats précaires";8,33619210066699;239,232745643857;168,983922719365
"241500271";"Femmes";"EMP_4";108,299778098422;17,2914421734393;15,9662766416058;"Part des emplois

en contrat précaire";"%";"Contrats précaires";6,68896727418199;59,694820384683;160,342105196021
"241500271";"Hommes";"EMP_4";101,61081082424;16,2234631539769;14,5458060830295;"Part des emplois

en contrat précaire";"%";"Contrats précaires";6,68896727418199;202,151494717775;160,342105196021
"241501055";"Femmes";"EMP_4";123,547660786213;19,7259613053595;15,9662766416058;"Part des emplois

en contrat précaire";"%";"Contrats précaires";49,7163161857729;105,099396361907;217,545956129555
"241501055";"Hommes";"EMP_4";73,8313446004401;11,7881167271236;14,5458060830295;"Part des emplois

en contrat précaire";"%";"Contrats précaires";49,7163161857729;180,489875940148;217,545956129555
"241501089";"Femmes";"EMP_4";104,754466989826;16,7253879940352;15,9662766416058;"Part des emplois

en contrat précaire";"%";"Contrats précaires";17,343312904617;84,0021634896681;148,224554417755
"241501089";"Hommes";"EMP_4";122,097779894443;19,4944693112057;14,5458060830295;"Part des emplois

en contrat précaire";"%";"Contrats précaires";17,343312904617;232,226717907424;148,224554417755
"241501139";"Femmes";"EMP_4";125,818029584676;20,0884546685069;15,9662766416058;"Part des emplois

en contrat précaire";"%";"Contrats précaires";20,322236512799;109,230458521151;123,713932322343
